_id,degree,betweenness,closeness_cent,eigen_cent
B000W1AOQC,0.00011165075643387484,3.407025461899745e-08,0.033550024858988475,8.169279250474288e-07
B016D50A1Y,0.0003349522693016245,0.00017136525739658827,0.03532664707732158,4.152997126422839e-06
B009PH6878,0.00016747613465081226,2.8271541175369702e-05,0.04236762522798046,9.22836424089067e-10
B0761SX5FB,0.00011165075643387484,6.66762677596177e-07,0.03983619086829993,1.8986816073979793e-10
B076QDXCXZ,0.00022330151286774968,3.71535469921902e-05,0.03538401287992699,0.0001973925710171285
B01CG0WRGG,0.0002791268910846871,0.0003719125841896694,0.03527572425972869,1.3552732445014942e-08
B01N4NUQN8,0.00016747613465081226,0.00022315814711306126,0.033503103921576426,1.7871197100421294e-09
1451690584,0.00016747613465081226,0.0,0.0001993763507747765,6.379164540599663e-25
B072JGP1ZR,0.00016747613465081226,1.5583234205263906e-08,0.0001993763507747765,2.1616796638314797e-42
B07G6Y1725,0.00011165075643387484,9.349940523158344e-09,0.00017445430692792944,1.3359915050373014e-42
B07KLWQSFF,0.00011165075643387484,0.00022314568052569703,0.04626775961934955,1.8585728568620382e-06
B07DRRHVGQ,0.00016747613465081226,3.1166468410527813e-09,0.00016747613465081226,6.556069685428378e-41
B07MT7BSNS,0.00011165075643387484,0.00013023852963222216,0.0534555822067356,7.924825221457905e-06
B0009N8L8G,0.00016747613465081226,0.00014877625360449557,0.033051036590426075,5.666193726396672e-13
8890873817,0.00016747613465081226,0.0,0.00017864121029419975,5.667672489411961e-35
8859226503,0.00011165075643387484,0.0,0.00015459335506228826,1.2636454988081453e-36
8859246784,0.00016747613465081226,1.2466587364211125e-08,0.00022330151286774968,1.86126692504765e-36
B07BQNR3PV,5.582537821693742e-05,0.0,0.03429477404283087,1.3152177420345618e-11
B003UI3M2W,0.0003349522693016245,1.842399140920868e-05,0.03690916886194311,8.29666593146836e-11
B07JX6JV5L,0.0003349522693016245,4.263237940214427e-05,0.02871333488469643,1.0921368696148152e-15
B0794Y2B16,5.582537821693742e-05,0.0,0.03583971873359477,1.974545577912917e-06
B074G23S52,5.582537821693742e-05,0.0,0.0002598027217019011,2.213511446294474e-33
B07G5HR8SD,5.582537821693742e-05,0.0,0.0423166798425466,3.5613970501942266e-09
B07MQB5BJM,0.00011165075643387484,0.0,0.00012760086449585694,2.1648750369900446e-45
B06WRNM82B,0.0002791268910846871,1.8388216362211408e-07,0.0004559072554383223,4.1858788035112846e-30
B079Y7XL49,0.00011165075643387484,1.869988104631669e-08,0.00014886767524516643,1.491365489145485e-45
0486659577,0.00022330151286774968,1.2466587364211125e-08,0.00022330151286774968,1.5773498097872628e-36
8868125668,0.00011165075643387484,0.0,0.00014886767524516643,9.8907852979825e-37
B00REB9VTO,0.00016747613465081226,5.298299629789728e-08,0.02935644202613639,2.0179527432134376e-08
B07MXP812M,0.0003907776475185619,0.0024265174176783108,0.03748850053756681,2.696288330046673e-10
B01GD4JJ5I,0.00011165075643387484,0.0,0.00013956344554234354,9.157506131579101e-38
B07C9MPHD9,0.0005582537821693742,0.0012277203258292072,0.0459860616188802,4.6216454896722224e-08
B07JGTRKGW,5.582537821693742e-05,0.0,0.043017509941515035,6.1849919926749215e-09
B01FOITIBE,0.00022330151286774968,3.7169649667535646e-05,0.03394799104937233,2.0841289811048545e-11
B07JYZ68YV,0.00016747613465081226,0.00014877625360449557,0.03511793947697074,7.998510193431516e-13
2200614195,0.00011165075643387484,0.0,0.0001256071009881092,5.118824529125693e-41
B0074GPU58,0.00016747613465081226,5.194411401754636e-09,0.0003248022005349086,9.37851313555292e-32
B078SPKJ23,0.00022330151286774968,7.435540201041672e-05,0.043001461669308474,1.5250135817104167e-08
B075V3Q2N7,5.582537821693742e-05,0.0,0.03415779584801194,1.0222173433486253e-12
B07DGMB2ZL,0.00011165075643387484,1.9499757736800613e-05,0.03921685638866566,3.0160694405476034e-10
8867314386,0.0002791268910846871,1.495990483705335e-07,0.00028145294851039286,5.306619368119051e-32
8867314394,0.00016747613465081226,0.0,0.00021108971138279463,3.9119469289504965e-32
B01ABXS42Q,0.00016747613465081226,7.220231848438944e-08,0.00035296045582321726,7.667005202240212e-30
B01ITXHENA,0.00022330151286774968,7.168287734421398e-08,0.0003419304415787417,9.5679204386329e-30
B01MY6XLRU,0.00011165075643387484,0.0002955319308469399,0.04306432760130465,3.7968002409852475e-10
B00272N89Y,0.00016747613465081226,1.3888657190180715e-06,0.043254503614162755,9.431026759230153e-06
B019DYT6DA,0.0002791268910846871,0.00018348302012943064,0.04415943667886483,1.1075274348942381e-05
0262035618,0.0002791268910846871,2.8049821569475033e-08,0.0002791268910846871,1.9924946859971278e-33
1491962291,0.00016747613465081226,3.1166468410527813e-09,0.0001993763507747765,1.4089065039467296e-33
B0761MRTLW,0.0003349522693016245,4.2625435081239116e-05,0.028713438546687422,1.1763327610868135e-15
B07KF33YG1,0.0003349522693016245,0.00014612368964461828,0.030004886832989835,2.7068854134423955e-15
B00ARRKHP4,0.0003349522693016245,0.00048324855929259794,0.023230166524171,2.863424763441007e-19
B077T5RQF7,0.00011165075643387484,0.00011153544050075589,0.022448405400732018,4.012537637526868e-20
B00STRS65W,0.00011165075643387484,0.00044617916176511617,0.03281647539196952,8.336767806610998e-06
B01C5RZWM6,0.00022330151286774968,0.00037187206778073576,0.03127749532232572,1.1864668192182594e-06
B07PBJFPRX,0.0011723329425556857,0.007237904629806451,0.04494323898107496,0.42705233088778954
B07CK7YFZT,0.00011165075643387484,1.5583234205263906e-09,0.038630552175746055,4.37538207000267e-11
B073M8B582,5.582537821693742e-05,0.0,0.03183664579691114,6.120446365832732e-13
B078WCKFCR,0.00011165075643387484,0.0,0.00017445430692792944,2.2600969845018266e-42
B003U41H96,0.0002791268910846871,3.1097209591837743e-08,0.03634630745242435,4.803556362650324e-11
B00NGBAHZS,0.0003349522693016245,0.0010543126642228475,0.042074906061784226,6.28546185199156e-08
B078HRR5N8,0.00016747613465081226,0.0008176772319249256,0.04035669154563189,1.787350011593431e-10
B00WKB0QL0,0.00044660302573549935,0.0002526455789319837,0.03223693469406785,7.075128497017641e-07
B019JWZCOS,0.0005024284039524368,0.0005479185101245567,0.03387367370140187,2.1773846625546238e-06
0241314224,0.00016747613465081226,1.4336575468842793e-07,0.00025498618699087636,6.9762775535160336e-40
B013GY7GQ2,0.00022330151286774968,7.440059338961199e-05,0.03168495393882767,2.658492125969873e-11
B07CHS9XLC,0.00016747613465081226,0.004499772309518009,0.04203532310310957,1.3946995279508666e-10
B00IIPR0TS,0.00016747613465081226,7.813256231769752e-05,0.03414166645795446,1.0411865898657749e-10
B00BS9396E,0.00022330151286774968,2.908870384982596e-08,0.00034890861385585887,4.300005858563691e-25
B0769KMK4C,0.00011165075643387484,0.0,0.0002938177800891443,2.54634644970748e-25
B00BZ5AJXC,0.00016747613465081226,0.0,0.0001993763507747765,5.283072408506503e-34
B00P2G9FC6,0.0002791268910846871,4.3633055774738935e-08,0.0002791268910846871,6.220340598667456e-34
B006WAIAJK,0.000669904538603249,0.0016259905883180322,0.04518067727283905,2.2824814761465307e-06
B07JM9BP1G,0.00011165075643387484,0.0005948058163212412,0.042315554117502506,3.111166558350666e-07
B01L99HC1A,0.00022330151286774968,0.00029751112506482387,0.04556792986654453,0.0003762642796880669
B004A8W4TI,0.00022330151286774968,1.5583234205263906e-08,0.0002326057425705726,2.6544453492526367e-35
B00GXZHLLW,0.00016747613465081226,2.493317472842225e-08,0.0001993763507747765,1.9520178624107835e-35
B06XCDNN2L,0.00011165075643387484,0.0,0.03986914040607837,9.535787149131203e-11
B07BR1WHCD,0.00011165075643387484,0.0,0.00021041873327922567,2.34136244806879e-30
B07GRW41FC,0.00022330151286774968,2.1308306841002043e-05,0.04728021153062384,1.1538710538692286e-06
8804670649,0.00011165075643387484,0.0,0.00014886767524516643,1.0516617527903597e-32
8804674962,0.00022330151286774968,6.2332936821055625e-09,0.00022330151286774968,1.747548583110041e-32
B06Y3KG1VM,0.00016747613465081226,0.00014101767295841112,0.037214331770738636,8.13081994492974e-12
8862985916,0.00016747613465081226,6.2332936821055625e-09,0.00017864121029419975,6.203165049744314e-40
8899694168,0.00011165075643387484,0.0,0.00012760086449585694,4.6972564077981015e-40
B07CNH5X7N,0.00011165075643387484,0.0,0.00022795362771916116,1.081651811299883e-32
B0109P53FM,0.00022330151286774968,6.233750186208222e-05,0.043684043297981215,8.136973964782385e-08
B002OHMIVQ,0.00022330151286774968,2.908870384982596e-08,0.00022723287753091426,5.202259223829494e-28
8822703901,0.00016747613465081226,0.0,0.00016747613465081226,6.528532596181612e-36
8854171638,0.00016747613465081226,0.0,0.00016747613465081226,6.528532596181612e-36
B004I1KVTC,0.00016747613465081226,0.0,0.03494527686602876,1.7934669687734684e-05
B00DW3SW9S,0.00022330151286774968,0.0003236257888664996,0.04053935685692779,1.5436064987788493e-09
883893682X,0.00022330151286774968,6.2332936821055625e-09,0.00022330151286774968,1.7475485831100413e-32
8860306485,0.00016747613465081226,0.0,0.00016747613465081226,6.528532596181612e-36
B07BKYGC1Z,5.582537821693742e-05,0.0,0.03738576431484391,7.244837643576596e-10
B07F8ND86N,0.00016747613465081226,0.00014878248689817767,0.039607849239783215,5.379503724210089e-09
B0747NWNG2,0.00011165075643387484,0.002226407837374465,0.0505060254332295,1.0688309701407573e-07
B00IAOLHTQ,0.00011165075643387484,0.0,0.024755845821897864,6.219298294199726e-17
8822612361,0.00022330151286774968,6.2332936821055625e-09,0.00022330151286774968,1.7475485831100396e-32
B077PR9LTF,0.00016747613465081226,4.155529121403708e-09,0.0002512142019762184,9.240135496110465e-29
B07FCW15TT,0.00022330151286774968,0.00014459989223791143,0.0371845795137967,7.40064007470416e-11
B07Q5BPR6Q,0.00022330151286774968,0.00015035412688308363,0.03591043468643222,5.3933776323001845e-11
B00OQ22BAK,0.00016747613465081226,0.0,0.039287564861745755,8.37289118070596e-08
0194397351,0.00016747613465081226,3.1166468410527813e-09,0.00017864121029419975,1.3260232854399044e-36
B01DLJZ1VO,0.00016747613465081226,2.448793946541471e-09,0.02255638246117944,4.436063962200742e-13
B0041KXEI0,0.00016747613465081226,7.444110979854568e-05,0.028456498932155055,3.878807751526045e-10
B015YDM43S,5.582537821693742e-05,0.0,0.0272910973730791,4.944511189611536e-11
B01EZGGU3U,0.00016747613465081226,3.7187830107441784e-05,0.03765534170579104,0.0007673065789361148
B01M5CGQ5U,0.0002791268910846871,3.7209646635329154e-05,0.03765569827020694,0.0009345600478077898
B01GXNGF2E,0.00011165075643387484,0.0,0.00026583513436636864,5.0036295092552345e-27
B01HOB8F9U,0.00016747613465081226,1.0091999294837577e-08,0.0002791268910846871,6.534385328338611e-27
B07H78HYY8,0.00016747613465081226,0.0,0.0003283845777466907,8.307820013504515e-18
B07J6861BC,0.00016747613465081226,7.348877272935261e-06,0.03987253830443301,7.557808024214643e-10
B07JBNH718,0.00016747613465081226,3.511422107586135e-08,0.03899706954771068,6.526607534667848e-10
B07L6XQBKN,0.00016747613465081226,4.3633055774738935e-08,0.0002552017289917139,2.1629343390658232e-34
B01N1SCANR,0.00011165075643387484,0.0,0.03062555966609786,1.6397612785029798e-14
B07JH44MZF,0.00011165075643387484,0.0003717848016691863,0.033081968708210244,2.155417341941214e-12
B07JJJL1DB,0.0003349522693016245,0.00029754627391530904,0.031518704522313215,3.8748741010772563e-13
B075GM3F1L,0.00022330151286774968,7.168287734421396e-08,0.00027354435326299337,2.8057323630825092e-34
B075T1R6X9,0.00016747613465081226,2.8049821569475033e-08,0.00024867668478453943,3.55036278755872e-34
0746077246,0.00022330151286774968,1.2466587364211125e-08,0.00022330151286774968,1.577349809787262e-36
1409550508,0.00011165075643387484,0.0,0.00014886767524516643,9.890785297982498e-37
B002LE8D7A,0.00022330151286774968,4.155529121403708e-09,0.00034890861385585887,6.094404079732815e-17
B00KN2W83C,0.00016747613465081226,3.7187830107441784e-05,0.04063359445288709,4.69917690281042e-08
B072C2LJPV,0.00011165075643387484,4.98663494568445e-08,0.00018087422542287723,7.225606342968252e-43
B078WWN2ZS,0.00011165075643387484,8.726611154947787e-08,0.0002379924018722069,1.4663985781953145e-42
889182142X,0.00016747613465081226,0.0002975026408595343,0.042067562019913934,2.70495894741231e-08
B06ZXYKD6W,0.00011165075643387484,2.493317472842225e-08,0.00017445430692792944,2.3498704104786443e-47
8844034883,0.0003349522693016245,5.921628998000284e-08,0.0003721691881129161,1.77621709433636e-25
B0002PBS7C,0.00022330151286774968,6.140158207950109e-07,0.027310777371596852,0.0024708586168452674
B07KPTKN81,5.582537821693742e-05,0.0,0.04126158389992918,0.0021000594916323074
B07MGFY8XX,0.00022330151286774968,0.006954779238954354,0.04821255148424474,5.313323342554886e-08
B00MAQF4EE,0.00011165075643387484,4.155529121403708e-09,0.04025741459919898,1.4107680478379803e-09
B010UUM6OC,0.00011165075643387484,0.0,0.0001256071009881092,5.269337831226001e-46
B076J9N2DM,0.00016747613465081226,1.2466587364211125e-08,0.00016747613465081226,6.1655809897848756e-46
B07JLVVN3Y,0.00016747613465081226,0.00017102100876785665,0.04110272064996175,3.908632517117098e-08
B072ZPTQYB,0.00016747613465081226,0.0,0.04070930056993151,2.4225382145242677e-06
B0779G52YG,0.0003349522693016245,9.107404411758883e-05,0.0407099256935544,3.000236784776848e-06
B00KMNXPLG,0.00011165075643387484,4.95837734765787e-05,0.03474331457710415,3.136767552126261e-12
B06XT3X443,0.00022330151286774968,7.440371003645305e-05,0.03302249297495889,1.2822926767309692e-12
B0119FQ2X8,0.00011165075643387484,0.0,0.04051292478986404,8.479308945498011e-09
B076BPP1Y8,5.582537821693742e-05,0.0,0.02966478063999429,1.8615419915578495e-15
B003UWRYBI,0.00011165075643387484,7.439436009592989e-05,0.03403850662743658,6.147081942660284e-10
B01EXDG2MO,0.0002791268910846871,0.00022734446873134197,0.03587043054900214,4.514664197058587e-09
8822605020,0.00022330151286774968,1.4875963148797358e-05,0.031773687809801165,1.5817315150243892e-07
B078214RS4,0.0003349522693016245,9.066430409097203e-05,0.043428811221486605,4.683901730061728e-06
B01A73ES2U,0.00011165075643387484,0.004119606903014781,0.04274102461843139,1.2612460683450252e-06
B07K1759XT,0.00016747613465081226,0.004418188525100393,0.04549156238336994,9.241968851111155e-06
8891631450,0.00016747613465081226,3.1166468410527813e-09,0.0001993763507747765,1.4089065039467294e-33
B07C3FLC4S,0.00022330151286774968,0.00022785957919041017,0.03499740530702052,1.2325005515754333e-12
B07CRTNTCT,0.0002791268910846871,7.931352705808174e-05,0.03325431745619985,4.1256113023711826e-13
B075D7RHHH,0.00016747613465081226,0.00018571216960012768,0.04203199086278452,2.771606290079148e-10
B076LFJR5Q,5.582537821693742e-05,0.0,0.00018008186521592716,8.72836358359792e-34
B07966J7QY,0.00022330151286774968,5.6099643138950065e-08,0.00025375171916789736,2.827907934266006e-33
B07NW63HQT,5.582537821693742e-05,0.0,0.032478368444456486,6.822251989096744e-11
B07CGGNX7S,0.00016747613465081226,5.322672887444972e-07,0.03529325645905014,3.3832364945144305e-11
B01DK1JECU,0.00022330151286774968,0.0022208285458271667,0.04577749004568317,3.687845272283127e-09
B01KHIM7O6,0.0002791268910846871,0.0004459983962483351,0.03871385347011497,1.3418306904624904e-10
B06XH1XQPX,5.582537821693742e-05,0.0,0.03347532427162546,1.3666858309575597e-13
B079JVMMNZ,0.00011165075643387484,7.439436009592989e-05,0.0352458657454009,1.0198425424429957e-12
8865273046,0.0002791268910846871,1.1427705083860197e-07,0.0003721691881129161,1.481516128706675e-25
B07N1F266D,0.00022330151286774968,0.00037185960119337155,0.03727590100976242,4.53844282316124e-06
B078Y1BW9W,5.582537821693742e-05,0.0,0.00016747613465081226,2.2741656918585836e-41
B06XYW3TLF,0.00016747613465081226,4.155529121403708e-09,0.0001993763507747765,7.810624053534701e-33
B07B6S3QKS,0.00016747613465081226,2.077764560701854e-09,0.00017445430692792944,7.66376257778987e-33
B007RA7OQY,0.00022330151286774968,0.00014076153764288005,0.04117059396959804,7.422664463283375e-08
B07DD6TY5Q,0.00016747613465081226,0.00014878248689817767,0.03498847555153884,2.2716253184422104e-11
B01N6QK7IA,0.00022330151286774968,0.00038348404312950595,0.04421147761751124,7.117676790695958e-09
B07DYQ58WF,0.00016747613465081226,7.439436009592989e-05,0.04146162807076773,1.2669622435260983e-09
B0002H0JZ2,0.0002791268910846871,0.00016599417149994788,0.027285386116866102,0.00022029419695064766
B006MB989U,0.00011165075643387484,5.10614854074331e-07,0.026228116433835415,6.138733037207479e-05
B0747MF5LN,0.0002791268910846871,0.0023558564263662153,0.04444569752184721,2.4363680056104127e-08
B0119VBQBA,0.00011165075643387484,0.0,0.0001256071009881092,5.118824529125693e-41
B07DMF4FGK,0.00011165075643387484,1.6082361270347058e-07,0.03871291127045302,4.065840692182712e-07
B0010KVHBK,0.00011165075643387484,0.0,0.04051292478986404,8.479308945498011e-09
8874650442,5.582537821693742e-05,0.0,9.924511683011096e-05,6.607635317354532e-51
B07Q1GRWQK,0.00011165075643387484,0.0008919095263851207,0.053063271216720595,6.08475524602631e-06
B01LL8WO6C,0.00022330151286774968,1.495990483705335e-07,0.00030145704237146206,1.6927752270071611e-40
B07351RMFY,0.00016747613465081226,8.726611154947787e-08,0.0002512142019762184,1.3490298856679783e-40
B07MPCNK68,0.00016747613465081226,0.0,0.033245838041729855,4.484076218446283e-12
B07MRMR9YM,0.00016747613465081226,0.0,0.033245838041729855,4.484076218446283e-12
B007ZPFMWY,0.00022330151286774968,1.7842075421351162e-08,0.03862961402636859,6.500611706441772e-08
B00BN8WVNM,0.00016747613465081226,0.00012179605444342936,0.041125249326743725,5.313253546592552e-08
B07257MM8F,0.0002791268910846871,3.0732216666934336e-05,0.04143657050665286,5.952574157715663e-08
B07CKQWLQG,0.00011165075643387484,0.0,0.00030393817029221486,1.5500126937549685e-35
B006RAW01E,0.00011165075643387484,0.0011764974621568712,0.04460998251711828,2.8380987182976474e-08
B006RAW942,0.00022330151286774968,0.001399036850983756,0.04779476306771961,2.0826052909484948e-07
B07KKNL64B,5.582537821693742e-05,0.0,0.042701554560154134,1.8939430450087126e-08
B0031U1T3S,5.582537821693742e-05,0.0,0.039964099366103296,2.7587906417420108e-08
B07HYS141L,5.582537821693742e-05,0.0,0.03568694514612925,2.3980700885405453e-11
B07KGNRZXZ,0.00011165075643387484,7.439436009592989e-05,0.03770622030658159,1.6810196803507255e-10
B0017RHFQW,0.0002791268910846871,0.0015598661607127118,0.028253311153590747,5.868012081177428e-16
B07H3QRJYR,0.00016747613465081226,0.0016356915262284145,0.029499626654427725,4.07390399071326e-15
B01FUHTE54,0.00011165075643387484,1.1729878076145446e-05,0.051210741008376685,3.5893681352210184e-06
1408855704,0.00011165075643387484,0.0,0.0005650895427673665,6.828614890976712e-23
B0002AR182,0.0003349522693016245,0.0005537665565579453,0.042168376604758785,1.116356014032923e-09
B00O3B1L8W,0.00016747613465081226,0.00047443640618448135,0.04468015315802248,3.4027120708613804e-09
B01BGXH83Q,0.00016747613465081226,0.0004087575831445954,0.03081780306207067,9.922030749104853e-13
B01BGXLF4E,0.00022330151286774968,0.0004830802603631811,0.030817922476206332,1.0108360873552968e-12
B01J41FUHS,0.00016747613465081226,3.7224190987254076e-05,0.038371304236668305,6.340273067630354e-10
B07FNTSDG6,0.0002791268910846871,2.0154316238807982e-07,0.03628809949741276,3.9500187572888236e-10
B01G70ESWW,0.0003907776475185619,0.0026392988972923984,0.04179103442266882,2.771847233529736e-09
B01EK50P5A,0.00011165075643387484,0.0,0.00022330151286774968,8.598432088331035e-31
B07Q32VJBX,0.00022330151286774968,0.001044576198511023,0.04332424728068848,0.0005345437543317764
B07QPB74YH,5.582537821693742e-05,0.0,0.04067952526211664,6.814095636336785e-05
B07KWQR7NZ,0.00016747613465081226,2.931132148132973e-08,0.00036174845084575445,1.4693276291678995e-26
B07KG5VGXN,5.582537821693742e-05,0.0,0.049648767373195596,2.5873290731667006e-08
B010PISQN4,0.00011165075643387484,0.0010400799454304598,0.03481692812792788,2.8502788235457166e-09
B000FVE3AC,0.00011165075643387484,0.0028840197226302766,0.04025578449687174,2.0627316841843905e-10
B074DFD41B,0.00016747613465081226,6.146027570556086e-07,0.0005128003321457475,5.675965458062397e-31
B0755G8SXN,0.00011165075643387484,5.497765027617107e-07,0.00048623036674959487,2.961128489451404e-31
B07PSPDJ77,0.00011165075643387484,0.0,0.03288839730323597,3.0692689826964764e-11
B07MGZ7S94,0.00016747613465081226,4.155529121403708e-09,0.03182072378010478,1.3335447178012959e-08
B07L8Z78CJ,0.00011165075643387484,4.3633055774738937e-07,0.0003415756192595662,4.1218194105208875e-37
B078PNQHWH,0.00011165075643387484,0.0,0.03341526938658046,1.8404161097147238e-13
B07PWMKJNM,0.0002791268910846871,0.00037189076766178206,0.03517898524892273,1.1990737555692762e-12
B07GT5G9CY,0.00016747613465081226,3.956706194327261e-05,0.04629900305647245,1.9901732975077193e-08
B07FNW8PGR,5.582537821693742e-05,0.0,0.00018498997879730242,2.1949506149443817e-40
B07FP2KPXC,0.00011165075643387484,7.479952418526675e-08,0.00024190997227339548,5.819026465527039e-40
886388191X,0.00016747613465081226,9.271915247311212e-05,0.027294656413602993,7.450536141876643e-05
B074869SP6,0.0003907776475185619,3.0543139042317254e-07,0.0004559072554383223,4.477820024251139e-30
B07CKF1VDP,5.582537821693742e-05,0.0,0.00029572362514918206,1.2599620238699585e-30
B009T3HCJG,0.00016747613465081226,9.349940523158344e-09,0.0001993763507747765,6.226221597297538e-34
B07DX8WTJV,0.00011165075643387484,7.2457405465218175e-06,0.042693760967142,2.3826485406224596e-09
B07FYSF4F1,0.00016747613465081226,1.2466587364211126e-09,0.04212906397778928,1.0766144235544337e-05
8806239961,0.00011165075643387484,0.0,0.025968717856526515,9.871557090923382e-12
8817109339,0.00022330151286774968,0.00014884793648183977,0.027021646790178943,6.756756333002906e-11
B01GPL8GS0,0.00011165075643387484,0.00022278103284529386,0.03700086226120935,1.164833641047e-11
B078K2N54C,0.00022330151286774968,0.00014884544316436695,0.03506081422936886,1.976807949193034e-12
B07G3XCRMW,0.00011165075643387484,0.00014877625360449557,0.055168664458859,1.114461803729935e-06
B07DCL6PHD,0.00022330151286774968,0.004627991966479534,0.05330903824607689,3.40183483903325e-05
B07FNMXFQ9,0.0003349522693016245,0.00015976845923648146,0.038374081304687634,9.8582229209538e-10
B07FNW6WQ1,0.00022330151286774968,0.00040526527647088175,0.038374266456848015,8.211120328100268e-10
B07GSTZQCM,0.0002791268910846871,9.982960678139993e-06,0.04196125009521446,6.471270164587954e-06
B01N9OGZYP,5.582537821693742e-05,0.0,0.029348317489601213,2.3020970773186757e-08
B0091T8OM2,0.00044660302573549935,9.771261185021618e-05,0.043107508634400805,5.006233783904822e-08
B01M6V3UX7,5.582537821693742e-05,0.0,0.040488382126642145,6.796826249619709e-09
B01FE1L2A6,0.00011165075643387484,0.0023744360957371076,0.036586403583719895,4.671839636229709e-11
B01AM0BZYW,0.00016747613465081226,2.763741571323127e-05,0.04495060526773645,7.288102800130073e-06
B00VVETA1E,0.00022330151286774968,1.366130198661469e-07,0.0003315689130460526,6.307198365898169e-30
B01ITXHOFI,0.00022330151286774968,2.1193198519158913e-07,0.00040525089372295313,9.378147829783317e-30
B01MG1CMP6,5.582537821693742e-05,0.0,0.00016090844309587845,4.2024928221531697e-41
8820065959,0.00011165075643387484,0.0,0.00011165075643387484,2.0938324009808065e-48
8868364026,0.00011165075643387484,0.0,0.00011165075643387484,2.0938324009808065e-48
B07GR2XB7G,5.582537821693742e-05,0.0,0.029150821902867493,2.1637546627717303e-15
B07H37XKPZ,0.00022330151286774968,3.4283115251580594e-08,0.0003063587828978273,1.0291232558801413e-23
B07H3CCKMZ,0.00022330151286774968,3.926975019726504e-07,0.00035633220138470693,1.7569695987263366e-23
B000P3A5VG,0.00022330151286774968,0.0008375534769631597,0.03810857271634651,9.584391499118223e-12
B00PDT9NEM,0.00011165075643387484,0.0,0.038105833942836224,8.988481894778374e-12
B07748NJ85,0.00022330151286774968,1.1684894382759045e-05,0.04304474962275571,8.350151166426422e-09
B07D1P5SG3,0.0003349522693016245,5.440912481975078e-05,0.04304544852974546,1.2097444483928855e-08
B017HAW4BS,0.00022330151286774968,2.077764560701854e-09,0.03681775835943574,2.6148757967477406e-11
B07KV3XSVZ,0.00016747613465081226,0.0,0.025953379680815767,1.6667497247752099e-16
B01M3PY412,0.00011165075643387484,0.0010398278743781132,0.048236528808765965,2.2895111460473305e-08
B00WMX9VPI,0.00016747613465081226,0.0,0.00024867668478453943,3.2812589864233467e-31
B07M6YRTMV,5.582537821693742e-05,0.0,7.443383762258322e-05,6.570760983281414e-58
B001AHC2YE,0.00016747613465081226,9.84609754613465e-05,0.02845415736974516,0.0016465699187273206
B001463NJO,0.00011165075643387484,5.298299629789728e-08,0.00025375171916789736,2.030698627689435e-34
B00SX7EI4G,0.00016747613465081226,0.0,0.03492793521080577,3.685990800477711e-11
B078NTT37B,0.00022330151286774968,2.3553641842897685e-05,0.03463257119798888,1.6050362060933905e-11
B079CJFWT3,0.00022330151286774968,1.889422715334713e-05,0.04400672463369086,7.830293519977942e-05
B00L6C8T22,0.00016747613465081226,3.719406340112389e-05,0.03443747712945204,7.037325829041985e-11
B07GSVMBWS,0.00011165075643387484,0.0,0.03274540662640169,1.883428074796814e-11
B00D2PX8C2,0.0006140791603863116,0.003959719850690845,0.030684282512845145,1.2587672002813616e-13
B0732TRXBB,0.00011165075643387484,0.0009828280675170335,0.030985773337879705,3.0601707820147394e-13
B075T2W15Q,0.0003349522693016245,0.0018381121162489176,0.0411156822498524,8.23005450652147e-10
B078K4B3XQ,0.00016747613465081226,3.579915605982343e-05,0.041024910727239176,7.703588476988374e-10
B0788BV77P,0.00022330151286774968,2.3685727817474706e-05,0.03665165274816795,1.861035958663416e-07
B07GT1XCP2,0.00011165075643387484,1.936064417089325e-05,0.03805915282379518,2.774607006592466e-07
B07C2ZZPRC,0.00016747613465081226,1.5693058903472428e-07,0.03430009851448819,6.28569782513008e-13
B07MY1F19N,0.00016747613465081226,9.349940523158344e-09,0.00017864121029419975,2.6949607948990374e-42
B07MY3Q46R,0.00011165075643387484,2.077764560701854e-09,0.00014886767524516643,2.2004262747693312e-42
B079GVC5B7,0.00011165075643387484,0.0003076651110358707,0.043691722616486836,2.8303061160436347e-07
B008FN2WV4,0.00044660302573549935,0.0005453467087183045,0.027004948298033196,4.4674249278773335e-16
B06X9N6ZWN,5.582537821693742e-05,0.0,0.025953210299419965,5.817737804171137e-17
B072J4RSKX,0.00011165075643387484,0.0,0.0002921095371816493,7.717271335661025e-33
8804670800,0.00011165075643387484,0.0,0.030280770990801356,2.1594495231635998e-13
B00B69E1MM,5.582537821693742e-05,0.0,0.00017864121029419975,4.875265113608364e-44
B00NFHOG2S,0.0002791268910846871,1.3713246100632238e-07,0.00027483263122184576,1.1343992442949319e-43
B076JLJXQ5,0.00016747613465081226,0.00010343749166843407,0.04325638562557827,7.811103860008234e-09
B00GOFW8R8,0.0002791268910846871,9.038275839053066e-08,0.00030393817029221486,1.20395510733901e-36
B071P6G335,0.0003349522693016245,0.0006953565382991501,0.0431121820416682,1.272014925160346e-09
B073DVRM6D,0.0002791268910846871,0.0001103606114720285,0.0428275626153541,1.0868389375402097e-09
B01LZYGMAW,5.582537821693742e-05,0.0,0.00012760086449585694,1.5703743007356037e-48
B00G02DNWO,0.00016747613465081226,0.0,0.0001993763507747765,7.420418489473055e-29
B01DNRQ7XK,0.0002791268910846871,2.7010939289124102e-08,0.0002791268910846871,9.541654115644563e-29
B071FSYM2V,0.00011165075643387484,0.0005204987223368608,0.04591915465117203,9.361654390076078e-09
